user_id,meal_id,category,price,clicked,purchased
user_15,9,Dessert,84.1,0,0
user_18,16,Southern,46.51,0,0
user_20,20,Dessert,56.21,0,0
user_32,18,Bakery,77.23,0,0
user_35,13,Cajun,104.92,0,0
user_46,9,Dessert,84.1,0,0
user_49,11,Vegan,31.85,1,0
user_36,14,Bakery,49.11,1,0
user_31,11,Vegan,31.85,1,1
user_11,7,Southern,35.23,0,0
user_46,11,Vegan,31.85,0,0
user_18,10,Dessert,93.73,0,0
user_45,1,BBQ,63.71,0,0
user_35,8,Korean,107.96,1,1
user_2,16,Southern,46.51,1,0
user_27,15,Bakery,46.36,0,0
user_33,8,Korean,107.96,0,0
user_14,2,Cajun,115.56,1,0
user_16,9,Dessert,84.1,0,0
user_31,8,Korean,107.96,0,0
user_14,16,Southern,46.51,0,0
user_16,12,Vegan,117.29,0,0
user_27,2,Cajun,115.56,1,0
user_39,11,Vegan,31.85,0,0
user_2,9,Dessert,84.1,1,1
user_16,20,Dessert,56.21,1,1
user_19,19,Cajun,68.88,0,0
user_30,14,Bakery,49.11,0,0
user_26,3,Southern,95.88,0,0
user_8,2,Cajun,115.56,1,0
user_36,8,Korean,107.96,0,0
user_23,6,Bakery,44.04,1,0
user_22,6,Bakery,44.04,1,0
user_27,9,Dessert,84.1,0,0
user_15,4,Dessert,83.88,1,0
user_48,17,BBQ,57.38,0,0
user_47,11,Vegan,31.85,0,0
user_38,12,Vegan,117.29,0,0
user_1,2,Cajun,115.56,0,0
user_38,12,Vegan,117.29,1,1
user_31,11,Vegan,31.85,0,0
user_28,8,Korean,107.96,1,0
user_11,12,Vegan,117.29,0,0
user_3,17,BBQ,57.38,0,0
user_23,16,Southern,46.51,1,0
user_7,4,Dessert,83.88,0,0
user_32,10,Dessert,93.73,0,0
user_14,8,Korean,107.96,0,0
user_9,19,Cajun,68.88,1,0
user_18,10,Dessert,93.73,0,0
user_39,18,Bakery,77.23,1,1
user_43,12,Vegan,117.29,1,1
user_29,2,Cajun,115.56,1,0
user_35,1,BBQ,63.71,1,0
user_1,9,Dessert,84.1,0,0
user_12,15,Bakery,46.36,1,0
user_40,19,Cajun,68.88,1,1
user_15,14,Bakery,49.11,0,0
user_4,19,Cajun,68.88,0,0
user_11,19,Cajun,68.88,0,0
user_25,3,Southern,95.88,0,0
user_1,7,Southern,35.23,0,0
user_14,3,Southern,95.88,1,1
user_7,18,Bakery,77.23,0,0
user_1,6,Bakery,44.04,0,0
user_4,13,Cajun,104.92,0,0
user_15,1,BBQ,63.71,0,0
user_17,1,BBQ,63.71,1,0
user_10,6,Bakery,44.04,1,0
user_49,18,Bakery,77.23,0,0
user_7,13,Cajun,104.92,0,0
user_39,8,Korean,107.96,0,0
user_13,17,BBQ,57.38,0,0
user_9,7,Southern,35.23,1,0
user_43,16,Southern,46.51,0,0
user_36,8,Korean,107.96,0,0
user_39,14,Bakery,49.11,1,0
user_33,7,Southern,35.23,1,1
user_15,18,Bakery,77.23,0,0
user_39,3,Southern,95.88,1,0
user_16,9,Dessert,84.1,0,0
user_32,4,Dessert,83.88,0,0
user_12,14,Bakery,49.11,0,0
user_7,1,BBQ,63.71,0,0
user_48,12,Vegan,117.29,0,0
user_6,13,Cajun,104.92,1,0
user_3,4,Dessert,83.88,0,0
user_33,2,Cajun,115.56,0,0
user_49,16,Southern,46.51,0,0
user_1,5,Pizza,44.04,0,0
user_9,17,BBQ,57.38,1,0
user_27,8,Korean,107.96,1,0
user_18,4,Dessert,83.88,0,0
user_12,2,Cajun,115.56,0,0
user_41,11,Vegan,31.85,1,1
user_7,3,Southern,95.88,1,0
user_22,7,Southern,35.23,0,0
user_48,6,Bakery,44.04,1,1
user_35,20,Dessert,56.21,0,0
user_46,19,Cajun,68.88,1,0
user_18,20,Dessert,56.21,0,0
user_23,15,Bakery,46.36,1,1
user_49,8,Korean,107.96,0,0
user_27,1,BBQ,63.71,1,0
user_30,17,BBQ,57.38,0,0
user_1,12,Vegan,117.29,0,0
user_35,7,Southern,35.23,0,0
user_50,18,Bakery,77.23,0,0
user_9,2,Cajun,115.56,1,1
user_44,16,Southern,46.51,0,0
user_26,18,Bakery,77.23,0,0
user_3,4,Dessert,83.88,0,0
user_41,14,Bakery,49.11,0,0
user_11,13,Cajun,104.92,1,0
user_38,5,Pizza,44.04,1,0
